timestamp,road_segment_id,road_name,volume_vph,current_speed_kmh,free_flow_speed_kmh,congestion_level,traffic_density,occupancy_pct,incident_active,incident_severity,temperature_c,rainfall_mm,visibility_km,logistics_volume_norm,parking_pressure
2026-03-01 12:45:00,R-03,Cyber Link Boulevard,959.6,58.1,60.0,0.0315,0.2999,7.68,0,0.0,31.6,0.0,10.0,0.3,0.128
2026-03-01 12:45:00,R-04,Hosur Freight Corridor,1732.7,60.7,65.0,0.0657,0.4332,10.58,0,0.0,31.6,0.0,10.0,0.433,0.159
2026-03-01 12:45:00,R-05,Indiranagar Main Access,659.8,43.6,45.0,0.0315,0.2999,7.68,0,0.0,31.6,0.0,10.0,0.3,0.128
2026-03-01 12:45:00,R-06,Old City Heritage Pass,479.8,33.9,35.0,0.0315,0.2999,7.68,0,0.0,31.6,0.0,10.0,0.3,0.128
2026-03-01 12:45:00,R-07,North Aerotropolis Link,1349.5,77.5,80.0,0.0315,0.2999,7.68,0,0.0,31.6,0.0,10.0,0.3,0.128
2026-03-01 12:45:00,R-08,Koramangala Commercial Loop,719.7,38.7,40.0,0.0315,0.2999,7.68,0,0.0,31.6,0.0,10.0,0.3,0.128
2026-03-01 12:45:00,R-09,Greenfield Eco Corridor,779.7,53.3,55.0,0.0315,0.2999,7.68,0,0.0,31.6,0.0,10.0,0.3,0.128
2026-03-01 12:45:00,R-10,Hebbal Flyover Expressway,1259.5,72.6,75.0,0.0315,0.2999,7.68,0,0.0,31.6,0.0,10.0,0.3,0.128
2026-03-01 12:45:00,R-11,Whitefield Transit Spine,899.7,48.4,50.0,0.0315,0.2999,7.68,0,0.0,31.6,0.0,10.0,0.3,0.128
2026-03-01 12:45:00,R-12,Peenya Industrial Access,1082.9,42.0,45.0,0.0657,0.4332,10.58,0,0.0,31.6,0.0,10.0,0.433,0.159
2026-03-01 12:45:00,R-13,Sarjapur Logistics Parkway,1342.8,51.4,55.0,0.0657,0.4332,10.58,0,0.0,31.6,0.0,10.0,0.433,0.159
2026-03-01 12:45:00,R-14,South Ring Arterial,1139.6,67.8,70.0,0.0315,0.2999,7.68,0,0.0,31.6,0.0,10.0,0.3,0.128
2026-03-01 13:00:00,R-01,MG Road Arterial,864.6,48.3,50.0,0.0334,0.3088,7.84,0,0.0,31.7,0.0,10.0,0.309,0.13
2026-03-01 13:00:00,R-02,Outer Ring Expressway,1482.2,77.3,80.0,0.0334,0.3088,7.84,0,0.0,31.7,0.0,10.0,0.309,0.13
2026-03-01 13:00:00,R-03,Cyber Link Boulevard,988.1,58.0,60.0,0.0334,0.3088,7.84,0,0.0,31.7,0.0,10.0,0.309,0.13
2026-03-01 13:00:00,R-04,Hosur Freight Corridor,1784.1,60.5,65.0,0.0696,0.446,10.92,0,0.0,31.7,0.0,10.0,0.446,0.163
2026-03-01 13:00:00,R-05,Indiranagar Main Access,679.3,43.5,45.0,0.0334,0.3088,7.84,0,0.0,31.7,0.0,10.0,0.309,0.13
2026-03-01 13:00:00,R-06,Old City Heritage Pass,494.1,33.8,35.0,0.0334,0.3088,7.84,0,0.0,31.7,0.0,10.0,0.309,0.13
2026-03-01 13:00:00,R-07,North Aerotropolis Link,1389.6,77.3,80.0,0.0334,0.3088,7.84,0,0.0,31.7,0.0,10.0,0.309,0.13
2026-03-01 13:00:00,R-08,Koramangala Commercial Loop,741.1,38.7,40.0,0.0334,0.3088,7.84,0,0.0,31.7,0.0,10.0,0.309,0.13
2026-03-01 13:00:00,R-09,Greenfield Eco Corridor,802.9,53.2,55.0,0.0334,0.3088,7.84,0,0.0,31.7,0.0,10.0,0.309,0.13
2026-03-01 13:00:00,R-10,Hebbal Flyover Expressway,1296.9,72.5,75.0,0.0334,0.3088,7.84,0,0.0,31.7,0.0,10.0,0.309,0.13
2026-03-01 13:00:00,R-11,Whitefield Transit Spine,926.4,48.3,50.0,0.0334,0.3088,7.84,0,0.0,31.7,0.0,10.0,0.309,0.13
2026-03-01 13:00:00,R-12,Peenya Industrial Access,1115.1,41.9,45.0,0.0696,0.446,10.92,0,0.0,31.7,0.0,10.0,0.446,0.163
2026-03-01 13:00:00,R-13,Sarjapur Logistics Parkway,1382.7,51.2,55.0,0.0696,0.446,10.92,0,0.0,31.7,0.0,10.0,0.446,0.163
2026-03-01 13:00:00,R-14,South Ring Arterial,1173.4,67.7,70.0,0.0334,0.3088,7.84,0,0.0,31.7,0.0,10.0,0.309,0.13
2026-03-01 13:15:00,R-01,MG Road Arterial,885.5,48.2,50.0,0.035,0.3162,7.98,0,0.0,31.8,0.0,10.0,0.316,0.132
2026-03-01 13:15:00,R-02,Outer Ring Expressway,1517.9,77.2,80.0,0.035,0.3162,7.98,0,0.0,31.8,0.0,10.0,0.316,0.132
2026-03-01 13:15:00,R-03,Cyber Link Boulevard,1012.0,57.9,60.0,0.035,0.3162,7.98,0,0.0,31.8,0.0,10.0,0.316,0.132
2026-03-01 13:15:00,R-04,Hosur Freight Corridor,1827.1,60.3,65.0,0.073,0.4568,11.21,0,0.0,31.8,0.0,10.0,0.457,0.166
2026-03-01 13:15:00,R-05,Indiranagar Main Access,695.7,43.4,45.0,0.035,0.3162,7.98,0,0.0,31.8,0.0,10.0,0.316,0.132
2026-03-01 13:15:00,R-06,Old City Heritage Pass,506.0,33.8,35.0,0.035,0.3162,7.98,0,0.0,31.8,0.0,10.0,0.316,0.132
2026-03-01 13:15:00,R-07,North Aerotropolis Link,1423.1,77.2,80.0,0.035,0.3162,7.98,0,0.0,31.8,0.0,10.0,0.316,0.132
2026-03-01 13:15:00,R-08,Koramangala Commercial Loop,759.0,38.6,40.0,0.035,0.3162,7.98,0,0.0,31.8,0.0,10.0,0.316,0.132
2026-03-01 13:15:00,R-09,Greenfield Eco Corridor,822.2,53.1,55.0,0.035,0.3162,7.98,0,0.0,31.8,0.0,10.0,0.316,0.132
2026-03-01 13:15:00,R-10,Hebbal Flyover Expressway,1328.2,72.4,75.0,0.035,0.3162,7.98,0,0.0,31.8,0.0,10.0,0.316,0.132
2026-03-01 13:15:00,R-11,Whitefield Transit Spine,948.7,48.2,50.0,0.035,0.3162,7.98,0,0.0,31.8,0.0,10.0,0.316,0.132
2026-03-01 13:15:00,R-12,Peenya Industrial Access,1142.0,41.7,45.0,0.073,0.4568,11.21,0,0.0,31.8,0.0,10.0,0.457,0.166
2026-03-01 13:15:00,R-13,Sarjapur Logistics Parkway,1416.0,51.0,55.0,0.073,0.4568,11.21,0,0.0,31.8,0.0,10.0,0.457,0.166
2026-03-01 13:15:00,R-14,South Ring Arterial,1201.7,67.5,70.0,0.035,0.3162,7.98,0,0.0,31.8,0.0,10.0,0.316,0.132
2026-03-01 13:30:00,R-01,MG Road Arterial,901.2,48.2,50.0,0.0363,0.3219,8.08,0,0.0,31.9,0.0,10.0,0.322,0.133
2026-03-01 13:30:00,R-02,Outer Ring Expressway,1544.9,77.1,80.0,0.0363,0.3219,8.08,0,0.0,31.9,0.0,10.0,0.322,0.133
2026-03-01 13:30:00,R-03,Cyber Link Boulevard,1029.9,57.8,60.0,0.0363,0.3219,8.08,0,0.0,31.9,0.0,10.0,0.322,0.133
2026-03-01 13:30:00,R-04,Hosur Freight Corridor,1859.6,60.1,65.0,0.0756,0.4649,11.43,0,0.0,31.9,0.0,10.0,0.465,0.168
2026-03-01 13:30:00,R-05,Indiranagar Main Access,708.1,43.4,45.0,0.0363,0.3219,8.08,0,0.0,31.9,0.0,10.0,0.322,0.133
2026-03-01 13:30:00,R-06,Old City Heritage Pass,515.0,33.7,35.0,0.0363,0.3219,8.08,0,0.0,31.9,0.0,10.0,0.322,0.133
2026-03-01 13:30:00,R-07,North Aerotropolis Link,1448.3,77.1,80.0,0.0363,0.3219,8.08,0,0.0,31.9,0.0,10.0,0.322,0.133
2026-03-01 13:30:00,R-08,Koramangala Commercial Loop,772.4,38.5,40.0,0.0363,0.3219,8.08,0,0.0,31.9,0.0,10.0,0.322,0.133
2026-03-01 13:30:00,R-09,Greenfield Eco Corridor,836.8,53.0,55.0,0.0363,0.3219,8.08,0,0.0,31.9,0.0,10.0,0.322,0.133
2026-03-01 13:30:00,R-10,Hebbal Flyover Expressway,1351.8,72.3,75.0,0.0363,0.3219,8.08,0,0.0,31.9,0.0,10.0,0.322,0.133
2026-03-01 13:30:00,R-11,Whitefield Transit Spine,965.6,48.2,50.0,0.0363,0.3219,8.08,0,0.0,31.9,0.0,10.0,0.322,0.133
2026-03-01 13:30:00,R-12,Peenya Industrial Access,1162.2,41.6,45.0,0.0756,0.4649,11.43,0,0.0,31.9,0.0,10.0,0.465,0.168
2026-03-01 13:30:00,R-13,Sarjapur Logistics Parkway,1441.2,50.8,55.0,0.0756,0.4649,11.43,0,0.0,31.9,0.0,10.0,0.465,0.168
2026-03-01 13:30:00,R-14,South Ring Arterial,1223.0,67.5,70.0,0.0363,0.3219,8.08,0,0.0,31.9,0.0,10.0,0.322,0.133
2026-03-01 13:45:00,R-01,MG Road Arterial,911.2,48.1,50.0,0.0371,0.3254,8.15,0,0.0,32.0,0.0,10.0,0.325,0.133
2026-03-01 13:45:00,R-02,Outer Ring Expressway,1562.1,77.0,80.0,0.0371,0.3254,8.15,0,0.0,32.0,0.0,10.0,0.325,0.133
2026-03-01 13:45:00,R-03,Cyber Link Boulevard,1041.4,57.8,60.0,0.0371,0.3254,8.15,0,0.0,32.0,0.0,10.0,0.325,0.133
2026-03-01 13:45:00,R-04,Hosur Freight Corridor,1880.3,60.0,65.0,0.0773,0.4701,11.57,0,0.0,32.0,0.0,10.0,0.47,0.17
2026-03-01 13:45:00,R-05,Indiranagar Main Access,716.0,43.3,45.0,0.0371,0.3254,8.15,0,0.0,32.0,0.0,10.0,0.325,0.133
2026-03-01 13:45:00,R-06,Old City Heritage Pass,520.7,33.7,35.0,0.0371,0.3254,8.15,0,0.0,32.0,0.0,10.0,0.325,0.133
2026-03-01 13:45:00,R-07,North Aerotropolis Link,1464.5,77.0,80.0,0.0371,0.3254,8.15,0,0.0,32.0,0.0,10.0,0.325,0.133
2026-03-01 13:45:00,R-08,Koramangala Commercial Loop,781.1,38.5,40.0,0.0371,0.3254,8.15,0,0.0,32.0,0.0,10.0,0.325,0.133
2026-03-01 13:45:00,R-09,Greenfield Eco Corridor,846.1,53.0,55.0,0.0371,0.3254,8.15,0,0.0,32.0,0.0,10.0,0.325,0.133
2026-03-01 13:45:00,R-10,Hebbal Flyover Expressway,1366.8,72.2,75.0,0.0371,0.3254,8.15,0,0.0,32.0,0.0,10.0,0.325,0.133
2026-03-01 13:45:00,R-11,Whitefield Transit Spine,976.3,48.1,50.0,0.0371,0.3254,8.15,0,0.0,32.0,0.0,10.0,0.325,0.133
2026-03-01 13:45:00,R-12,Peenya Industrial Access,1175.2,41.5,45.0,0.0773,0.4701,11.57,0,0.0,32.0,0.0,10.0,0.47,0.17
2026-03-01 13:45:00,R-13,Sarjapur Logistics Parkway,1457.2,50.7,55.0,0.0773,0.4701,11.57,0,0.0,32.0,0.0,10.0,0.47,0.17
2026-03-01 13:45:00,R-14,South Ring Arterial,1236.7,67.4,70.0,0.0371,0.3254,8.15,0,0.0,32.0,0.0,10.0,0.325,0.133
2026-03-01 14:00:00,R-01,MG Road Arterial,915.4,48.1,50.0,0.0374,0.3269,8.18,0,0.0,32.0,0.0,10.0,0.327,0.134
2026-03-01 14:00:00,R-02,Outer Ring Expressway,1569.2,77.0,80.0,0.0374,0.3269,8.18,0,0.0,32.0,0.0,10.0,0.327,0.134
2026-03-01 14:00:00,R-03,Cyber Link Boulevard,1046.2,57.8,60.0,0.0374,0.3269,8.18,0,0.0,32.0,0.0,10.0,0.327,0.134
2026-03-01 14:00:00,R-04,Hosur Freight Corridor,1888.9,59.9,65.0,0.078,0.4722,11.63,0,0.0,32.0,0.0,10.0,0.472,0.17
2026-03-01 14:00:00,R-05,Indiranagar Main Access,719.2,43.3,45.0,0.0374,0.3269,8.18,0,0.0,32.0,0.0,10.0,0.327,0.134
2026-03-01 14:00:00,R-06,Old City Heritage Pass,523.1,33.7,35.0,0.0374,0.3269,8.18,0,0.0,32.0,0.0,10.0,0.327,0.134
2026-03-01 14:00:00,R-07,North Aerotropolis Link,1471.2,77.0,80.0,0.0374,0.3269,8.18,0,0.0,32.0,0.0,10.0,0.327,0.134
2026-03-01 14:00:00,R-08,Koramangala Commercial Loop,784.6,38.5,40.0,0.0374,0.3269,8.18,0,0.0,32.0,0.0,10.0,0.327,0.134
2026-03-01 14:00:00,R-09,Greenfield Eco Corridor,850.0,52.9,55.0,0.0374,0.3269,8.18,0,0.0,32.0,0.0,10.0,0.327,0.134
2026-03-01 14:00:00,R-10,Hebbal Flyover Expressway,1373.1,72.2,75.0,0.0374,0.3269,8.18,0,0.0,32.0,0.0,10.0,0.327,0.134
2026-03-01 14:00:00,R-11,Whitefield Transit Spine,980.8,48.1,50.0,0.0374,0.3269,8.18,0,0.0,32.0,0.0,10.0,0.327,0.134
2026-03-01 14:00:00,R-12,Peenya Industrial Access,1180.6,41.5,45.0,0.078,0.4722,11.63,0,0.0,32.0,0.0,10.0,0.472,0.17
2026-03-01 14:00:00,R-13,Sarjapur Logistics Parkway,1463.9,50.7,55.0,0.078,0.4722,11.63,0,0.0,32.0,0.0,10.0,0.472,0.17
2026-03-01 14:00:00,R-14,South Ring Arterial,1242.3,67.4,70.0,0.0374,0.3269,8.18,0,0.0,32.0,0.0,10.0,0.327,0.134
2026-03-01 14:15:00,R-01,MG Road Arterial,913.9,48.1,50.0,0.0373,0.3264,8.17,0,0.0,32.0,0.0,10.0,0.326,0.134
2026-03-01 14:15:00,R-02,Outer Ring Expressway,1566.7,77.0,80.0,0.0373,0.3264,8.17,0,0.0,32.0,0.0,10.0,0.326,0.134
2026-03-01 14:15:00,R-03,Cyber Link Boulevard,1044.5,57.8,60.0,0.0373,0.3264,8.17,0,0.0,32.0,0.0,10.0,0.326,0.134
2026-03-01 14:15:00,R-04,Hosur Freight Corridor,1885.9,59.9,65.0,0.0778,0.4715,11.61,0,0.0,32.0,0.0,10.0,0.471,0.17
2026-03-01 14:15:00,R-05,Indiranagar Main Access,718.1,43.3,45.0,0.0373,0.3264,8.17,0,0.0,32.0,0.0,10.0,0.326,0.134
2026-03-01 14:15:00,R-06,Old City Heritage Pass,522.2,33.7,35.0,0.0373,0.3264,8.17,0,0.0,32.0,0.0,10.0,0.326,0.134
2026-03-01 14:15:00,R-07,North Aerotropolis Link,1468.8,77.0,80.0,0.0373,0.3264,8.17,0,0.0,32.0,0.0,10.0,0.326,0.134
2026-03-01 14:15:00,R-08,Koramangala Commercial Loop,783.4,38.5,40.0,0.0373,0.3264,8.17,0,0.0,32.0,0.0,10.0,0.326,0.134
2026-03-01 14:15:00,R-09,Greenfield Eco Corridor,848.6,52.9,55.0,0.0373,0.3264,8.17,0,0.0,32.0,0.0,10.0,0.326,0.134
2026-03-01 14:15:00,R-10,Hebbal Flyover Expressway,1370.9,72.2,75.0,0.0373,0.3264,8.17,0,0.0,32.0,0.0,10.0,0.326,0.134
2026-03-01 14:15:00,R-11,Whitefield Transit Spine,979.2,48.1,50.0,0.0373,0.3264,8.17,0,0.0,32.0,0.0,10.0,0.326,0.134
2026-03-01 14:15:00,R-12,Peenya Industrial Access,1178.7,41.5,45.0,0.0778,0.4715,11.61,0,0.0,32.0,0.0,10.0,0.471,0.17
2026-03-01 14:15:00,R-13,Sarjapur Logistics Parkway,1461.5,50.7,55.0,0.0778,0.4715,11.61,0,0.0,32.0,0.0,10.0,0.471,0.17
2026-03-01 14:15:00,R-14,South Ring Arterial,1240.3,67.4,70.0,0.0373,0.3264,8.17,0,0.0,32.0,0.0,10.0,0.326,0.134
2026-03-01 14:30:00,R-01,MG Road Arterial,907.5,48.2,50.0,0.0368,0.3241,8.13,0,0.0,31.9,0.0,10.0,0.324,0.133
2026-03-01 14:30:00,R-02,Outer Ring Expressway,1555.7,77.1,80.0,0.0368,0.3241,8.13,0,0.0,31.9,0.0,10.0,0.324,0.133
2026-03-01 14:30:00,R-03,Cyber Link Boulevard,1037.2,57.8,60.0,0.0368,0.3241,8.13,0,0.0,31.9,0.0,10.0,0.324,0.133
2026-03-01 14:30:00,R-04,Hosur Freight Corridor,1872.7,60.0,65.0,0.0767,0.4682,11.52,0,0.0,31.9,0.0,10.0,0.468,0.169
2026-03-01 14:30:00,R-05,Indiranagar Main Access,713.1,43.3,45.0,0.0368,0.3241,8.13,0,0.0,31.9,0.0,10.0,0.324,0.133
2026-03-01 14:30:00,R-06,Old City Heritage Pass,518.6,33.7,35.0,0.0368,0.3241,8.13,0,0.0,31.9,0.0,10.0,0.324,0.133
2026-03-01 14:30:00,R-07,North Aerotropolis Link,1458.5,77.1,80.0,0.0368,0.3241,8.13,0,0.0,31.9,0.0,10.0,0.324,0.133
2026-03-01 14:30:00,R-08,Koramangala Commercial Loop,777.9,38.5,40.0,0.0368,0.3241,8.13,0,0.0,31.9,0.0,10.0,0.324,0.133
2026-03-01 14:30:00,R-09,Greenfield Eco Corridor,842.7,53.0,55.0,0.0368,0.3241,8.13,0,0.0,31.9,0.0,10.0,0.324,0.133
2026-03-01 14:30:00,R-10,Hebbal Flyover Expressway,1361.3,72.2,75.0,0.0368,0.3241,8.13,0,0.0,31.9,0.0,10.0,0.324,0.133
2026-03-01 14:30:00,R-11,Whitefield Transit Spine,972.3,48.2,50.0,0.0368,0.3241,8.13,0,0.0,31.9,0.0,10.0,0.324,0.133
2026-03-01 14:30:00,R-12,Peenya Industrial Access,1170.4,41.5,45.0,0.0767,0.4682,11.52,0,0.0,31.9,0.0,10.0,0.468,0.169
2026-03-01 14:30:00,R-13,Sarjapur Logistics Parkway,1451.3,50.8,55.0,0.0767,0.4682,11.52,0,0.0,31.9,0.0,10.0,0.468,0.169
2026-03-01 14:30:00,R-14,South Ring Arterial,1231.6,67.4,70.0,0.0368,0.3241,8.13,0,0.0,31.9,0.0,10.0,0.324,0.133
2026-03-01 14:45:00,R-01,MG Road Arterial,897.5,48.2,50.0,0.036,0.3205,8.06,0,0.0,31.8,0.0,10.0,0.321,0.132
2026-03-01 14:45:00,R-02,Outer Ring Expressway,1538.5,77.1,80.0,0.036,0.3205,8.06,0,0.0,31.8,0.0,10.0,0.321,0.132
2026-03-01 14:45:00,R-03,Cyber Link Boulevard,1025.7,57.8,60.0,0.036,0.3205,8.06,0,0.0,31.8,0.0,10.0,0.321,0.132
2026-03-01 14:45:00,R-04,Hosur Freight Corridor,1852.0,60.1,65.0,0.075,0.463,11.38,0,0.0,31.8,0.0,10.0,0.463,0.168
2026-03-01 14:45:00,R-05,Indiranagar Main Access,705.2,43.4,45.0,0.036,0.3205,8.06,0,0.0,31.8,0.0,10.0,0.321,0.132
2026-03-01 14:45:00,R-06,Old City Heritage Pass,512.8,33.7,35.0,0.036,0.3205,8.06,0,0.0,31.8,0.0,10.0,0.321,0.132
2026-03-01 14:45:00,R-07,North Aerotropolis Link,1442.4,77.1,80.0,0.036,0.3205,8.06,0,0.0,31.8,0.0,10.0,0.321,0.132
2026-03-01 14:45:00,R-08,Koramangala Commercial Loop,769.3,38.6,40.0,0.036,0.3205,8.06,0,0.0,31.8,0.0,10.0,0.321,0.132
2026-03-01 14:45:00,R-09,Greenfield Eco Corridor,833.4,53.0,55.0,0.036,0.3205,8.06,0,0.0,31.8,0.0,10.0,0.321,0.132
2026-03-01 14:45:00,R-10,Hebbal Flyover Expressway,1346.2,72.3,75.0,0.036,0.3205,8.06,0,0.0,31.8,0.0,10.0,0.321,0.132
2026-03-01 14:45:00,R-11,Whitefield Transit Spine,961.6,48.2,50.0,0.036,0.3205,8.06,0,0.0,31.8,0.0,10.0,0.321,0.132
2026-03-01 14:45:00,R-12,Peenya Industrial Access,1157.5,41.6,45.0,0.075,0.463,11.38,0,0.0,31.8,0.0,10.0,0.463,0.168
2026-03-01 14:45:00,R-13,Sarjapur Logistics Parkway,1435.3,50.9,55.0,0.075,0.463,11.38,0,0.0,31.8,0.0,10.0,0.463,0.168
2026-03-01 14:45:00,R-14,South Ring Arterial,1218.0,67.5,70.0,0.036,0.3205,8.06,0,0.0,31.8,0.0,10.0,0.321,0.132
2026-03-01 15:00:00,R-01,MG Road Arterial,885.7,48.2,50.0,0.035,0.3163,7.98,0,0.0,31.7,0.0,10.0,0.316,0.132
2026-03-01 15:00:00,R-02,Outer Ring Expressway,1518.4,77.2,80.0,0.035,0.3163,7.98,0,0.0,31.7,0.0,10.0,0.316,0.132
2026-03-01 15:00:00,R-03,Cyber Link Boulevard,1012.3,57.9,60.0,0.035,0.3163,7.98,0,0.0,31.7,0.0,10.0,0.316,0.132
2026-03-01 15:00:00,R-04,Hosur Freight Corridor,1827.7,60.3,65.0,0.0731,0.4569,11.21,0,0.0,31.7,0.0,10.0,0.457,0.166
2026-03-01 15:00:00,R-05,Indiranagar Main Access,695.9,43.4,45.0,0.035,0.3163,7.98,0,0.0,31.7,0.0,10.0,0.316,0.132
2026-03-01 15:00:00,R-06,Old City Heritage Pass,506.1,33.8,35.0,0.035,0.3163,7.98,0,0.0,31.7,0.0,10.0,0.316,0.132
2026-03-01 15:00:00,R-07,North Aerotropolis Link,1423.5,77.2,80.0,0.035,0.3163,7.98,0,0.0,31.7,0.0,10.0,0.316,0.132
2026-03-01 15:00:00,R-08,Koramangala Commercial Loop,759.2,38.6,40.0,0.035,0.3163,7.98,0,0.0,31.7,0.0,10.0,0.316,0.132
2026-03-01 15:00:00,R-09,Greenfield Eco Corridor,822.5,53.1,55.0,0.035,0.3163,7.98,0,0.0,31.7,0.0,10.0,0.316,0.132
2026-03-01 15:00:00,R-10,Hebbal Flyover Expressway,1328.6,72.4,75.0,0.035,0.3163,7.98,0,0.0,31.7,0.0,10.0,0.316,0.132
2026-03-01 15:00:00,R-11,Whitefield Transit Spine,949.0,48.2,50.0,0.035,0.3163,7.98,0,0.0,31.7,0.0,10.0,0.316,0.132
2026-03-01 15:00:00,R-12,Peenya Industrial Access,1142.3,41.7,45.0,0.0731,0.4569,11.21,0,0.0,31.7,0.0,10.0,0.457,0.166
2026-03-01 15:00:00,R-13,Sarjapur Logistics Parkway,1416.5,51.0,55.0,0.0731,0.4569,11.21,0,0.0,31.7,0.0,10.0,0.457,0.166
2026-03-01 15:00:00,R-14,South Ring Arterial,1202.1,67.5,70.0,0.035,0.3163,7.98,0,0.0,31.7,0.0,10.0,0.316,0.132
2026-03-01 15:15:00,R-01,MG Road Arterial,874.9,48.3,50.0,0.0342,0.3125,7.9,0,0.0,31.6,0.0,10.0,0.312,0.131
2026-03-01 15:15:00,R-02,Outer Ring Expressway,1499.8,77.3,80.0,0.0342,0.3125,7.9,0,0.0,31.6,0.0,10.0,0.312,0.131
2026-03-01 15:15:00,R-03,Cyber Link Boulevard,999.9,57.9,60.0,0.0342,0.3125,7.9,0,0.0,31.6,0.0,10.0,0.312,0.131
2026-03-01 15:15:00,R-04,Hosur Freight Corridor,1805.3,60.4,65.0,0.0713,0.4513,11.06,0,0.0,31.6,0.0,10.0,0.451,0.164
2026-03-01 15:15:00,R-05,Indiranagar Main Access,687.4,43.5,45.0,0.0342,0.3125,7.9,0,0.0,31.6,0.0,10.0,0.312,0.131
2026-03-01 15:15:00,R-06,Old City Heritage Pass,499.9,33.8,35.0,0.0342,0.3125,7.9,0,0.0,31.6,0.0,10.0,0.312,0.131
2026-03-01 15:15:00,R-07,North Aerotropolis Link,1406.1,77.3,80.0,0.0342,0.3125,7.9,0,0.0,31.6,0.0,10.0,0.312,0.131
2026-03-01 15:15:00,R-08,Koramangala Commercial Loop,749.9,38.6,40.0,0.0342,0.3125,7.9,0,0.0,31.6,0.0,10.0,0.312,0.131
2026-03-01 15:15:00,R-09,Greenfield Eco Corridor,812.4,53.1,55.0,0.0342,0.3125,7.9,0,0.0,31.6,0.0,10.0,0.312,0.131
2026-03-01 15:15:00,R-10,Hebbal Flyover Expressway,1312.3,72.4,75.0,0.0342,0.3125,7.9,0,0.0,31.6,0.0,10.0,0.312,0.131
2026-03-01 15:15:00,R-11,Whitefield Transit Spine,937.4,48.3,50.0,0.0342,0.3125,7.9,0,0.0,31.6,0.0,10.0,0.312,0.131
2026-03-01 15:15:00,R-12,Peenya Industrial Access,1128.3,41.8,45.0,0.0713,0.4513,11.06,0,0.0,31.6,0.0,10.0,0.451,0.164
2026-03-01 15:15:00,R-13,Sarjapur Logistics Parkway,1399.1,51.1,55.0,0.0713,0.4513,11.06,0,0.0,31.6,0.0,10.0,0.451,0.164
2026-03-01 15:15:00,R-14,South Ring Arterial,1187.4,67.6,70.0,0.0342,0.3125,7.9,0,0.0,31.6,0.0,10.0,0.312,0.131
2026-03-01 15:30:00,R-01,MG Road Arterial,868.2,48.3,50.0,0.0337,0.3101,7.86,0,0.0,31.4,0.0,10.0,0.31,0.13
2026-03-01 15:30:00,R-02,Outer Ring Expressway,1488.4,77.3,80.0,0.0337,0.3101,7.86,0,0.0,31.4,0.0,10.0,0.31,0.13
2026-03-01 15:30:00,R-03,Cyber Link Boulevard,992.2,58.0,60.0,0.0337,0.3101,7.86,0,0.0,31.4,0.0,10.0,0.31,0.13
2026-03-01 15:30:00,R-04,Hosur Freight Corridor,1791.6,60.4,65.0,0.0702,0.4479,10.97,0,0.0,31.4,0.0,10.0,0.448,0.163
2026-03-01 15:30:00,R-05,Indiranagar Main Access,682.2,43.5,45.0,0.0337,0.3101,7.86,0,0.0,31.4,0.0,10.0,0.31,0.13
2026-03-01 15:30:00,R-06,Old City Heritage Pass,496.1,33.8,35.0,0.0337,0.3101,7.86,0,0.0,31.4,0.0,10.0,0.31,0.13
2026-03-01 15:30:00,R-07,North Aerotropolis Link,1395.3,77.3,80.0,0.0337,0.3101,7.86,0,0.0,31.4,0.0,10.0,0.31,0.13
2026-03-01 15:30:00,R-08,Koramangala Commercial Loop,744.2,38.7,40.0,0.0337,0.3101,7.86,0,0.0,31.4,0.0,10.0,0.31,0.13
2026-03-01 15:30:00,R-09,Greenfield Eco Corridor,806.2,53.1,55.0,0.0337,0.3101,7.86,0,0.0,31.4,0.0,10.0,0.31,0.13
2026-03-01 15:30:00,R-10,Hebbal Flyover Expressway,1302.3,72.5,75.0,0.0337,0.3101,7.86,0,0.0,31.4,0.0,10.0,0.31,0.13
2026-03-01 15:30:00,R-11,Whitefield Transit Spine,930.2,48.3,50.0,0.0337,0.3101,7.86,0,0.0,31.4,0.0,10.0,0.31,0.13
2026-03-01 15:30:00,R-12,Peenya Industrial Access,1119.7,41.8,45.0,0.0702,0.4479,10.97,0,0.0,31.4,0.0,10.0,0.448,0.163
2026-03-01 15:30:00,R-13,Sarjapur Logistics Parkway,1388.5,51.1,55.0,0.0702,0.4479,10.97,0,0.0,31.4,0.0,10.0,0.448,0.163
2026-03-01 15:30:00,R-14,South Ring Arterial,1178.3,67.6,70.0,0.0337,0.3101,7.86,0,0.0,31.4,0.0,10.0,0.31,0.13
2026-03-01 15:45:00,R-01,MG Road Arterial,869.4,48.3,50.0,0.0337,0.3105,7.87,0,0.0,31.2,0.0,10.0,0.311,0.13
2026-03-01 15:45:00,R-02,Outer Ring Expressway,1490.4,77.3,80.0,0.0337,0.3105,7.87,0,0.0,31.2,0.0,10.0,0.311,0.13
2026-03-01 15:45:00,R-03,Cyber Link Boulevard,993.6,58.0,60.0,0.0337,0.3105,7.87,0,0.0,31.2,0.0,10.0,0.311,0.13
2026-03-01 15:45:00,R-04,Hosur Freight Corridor,1794.0,60.4,65.0,0.0704,0.4485,10.98,0,0.0,31.2,0.0,10.0,0.449,0.163
2026-03-01 15:45:00,R-05,Indiranagar Main Access,683.1,43.5,45.0,0.0337,0.3105,7.87,0,0.0,31.2,0.0,10.0,0.311,0.13
